Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",Pickups,Dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",SUVs,Dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Maine,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",ME
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty",Trucks,Dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Kentucky,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",KY
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Vans (Minivans)",Dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Pickups,Dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Trucks,Dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Iowa,0,0,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",IA
2003,"Liquefied Natural Gas (LNG)",Idaho,7,35,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Trucks,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty",Motorcycles,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Trucks,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Heavy Duty",Trucks,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Motorcycles,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Motorcycles,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Low Speed Vehicles",Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Other Vehicles",Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Other Vehicles",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Pickups,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",SUVs,Dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Delaware,0,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",DE
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty",Motorcycles,Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty",Motorcycles,Dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Light Duty",Motorcycles,Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Medium Duty",Pickups,Dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Medium Duty",Trucks,Dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Louisiana,0,0,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",LA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Trucks,Dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Massachusetts,0,0,"Light Duty",Trucks,Non-dedicated,"Federal Agencies",MA
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Trucks,Dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Heavy Duty",Trucks,Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Maryland,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",MD
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Other Vehicles",Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,34,8,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty",Pickups,Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,4,1,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",ID
2003,"Liquefied Natural Gas (LNG)",Idaho,0,0,"Light Duty",SUVs,Dedicated,"Federal Agencies",ID
