Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2016,"Ethanol, 85 percent (E85)","New Mexico",131,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NM
2016,"Ethanol, 85 percent (E85)","New Mexico",488,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NM
2016,"Ethanol, 85 percent (E85)","New Mexico",537,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",NM
2016,"Ethanol, 85 percent (E85)",Wyoming,28,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",WY
2016,"Ethanol, 85 percent (E85)",Wyoming,126,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",WY
2016,"Ethanol, 85 percent (E85)",Wyoming,136,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",WY
2016,"Ethanol, 85 percent (E85)",Wyoming,32,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",WY
2016,"Ethanol, 85 percent (E85)",Wyoming,97,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",WY
2016,"Ethanol, 85 percent (E85)",Arizona,38,20,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Transit Agencies",AZ
2016,"Ethanol, 85 percent (E85)",Arizona,87,20,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Transit Agencies",AZ
2016,"Ethanol, 85 percent (E85)",Arizona,61,21,"Light Duty",Pickups,Non-dedicated,"Transit Agencies",AZ
2016,"Ethanol, 85 percent (E85)",Arizona,112,110,"Light Duty",SUVs,Non-dedicated,"Transit Agencies",AZ
2016,"Ethanol, 85 percent (E85)",Arizona,13,7,"Medium Duty",Pickups,Non-dedicated,"Transit Agencies",AZ
2016,"Ethanol, 85 percent (E85)",Iowa,26,19,"Light Duty",Trucks,Non-dedicated,"State Agencies",IA
2016,"Ethanol, 85 percent (E85)",Iowa,413,100,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",IA
2016,"Ethanol, 85 percent (E85)",Iowa,102,19,"Medium Duty",Pickups,Non-dedicated,"State Agencies",IA
2016,"Ethanol, 85 percent (E85)",Idaho,3,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Idaho,6,2,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Idaho,75,294,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Idaho,51,257,"Light Duty",Pickups,Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Idaho,39,218,"Light Duty",SUVs,Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Idaho,13,38,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Idaho,54,235,"Medium Duty",Pickups,Non-dedicated,"State Agencies",ID
2016,"Ethanol, 85 percent (E85)",Illinois,954,11,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IL
2016,"Ethanol, 85 percent (E85)",Illinois,2347,28,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IL
2016,"Ethanol, 85 percent (E85)",Illinois,1713,26,"Light Duty",Pickups,Non-dedicated,"State Agencies",IL
2016,"Ethanol, 85 percent (E85)",Illinois,481,6,"Light Duty",SUVs,Non-dedicated,"State Agencies",IL
2016,"Ethanol, 85 percent (E85)",Illinois,696,11,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",IL
2016,"Ethanol, 85 percent (E85)",Illinois,9,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",IL
2016,"Ethanol, 85 percent (E85)",Indiana,492,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",IN
2016,"Ethanol, 85 percent (E85)",Indiana,222,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",IN
2016,"Ethanol, 85 percent (E85)",Indiana,435,2,"Light Duty",Pickups,Non-dedicated,"State Agencies",IN
2016,"Ethanol, 85 percent (E85)",Indiana,324,3,"Light Duty",SUVs,Non-dedicated,"State Agencies",IN
2016,"Ethanol, 85 percent (E85)",Indiana,130,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",IN
2016,"Ethanol, 85 percent (E85)",Kansas,2,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,7,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,148,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,65,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,50,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,3,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,12,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kansas,61,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",KS
2016,"Ethanol, 85 percent (E85)",Kentucky,34,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,255,3,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,135,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,851,4,"Light Duty",Pickups,Non-dedicated,"State Agencies",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,280,3,"Light Duty",SUVs,Non-dedicated,"State Agencies",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,130,1,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",KY
2016,"Ethanol, 85 percent (E85)",Louisiana,851,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",LA
2016,"Ethanol, 85 percent (E85)",Louisiana,2163,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",LA
2016,"Ethanol, 85 percent (E85)",Louisiana,552,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",LA
2016,"Ethanol, 85 percent (E85)",Massachusetts,5,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,372,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,11,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,208,1,"Light Duty",Pickups,Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,37,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,2,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,30,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Massachusetts,61,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",MA
2016,"Ethanol, 85 percent (E85)",Maryland,1359,27,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",MD
2016,"Ethanol, 85 percent (E85)",Maryland,862,19,"Light Duty",Pickups,Non-dedicated,"State Agencies",MD
2016,"Ethanol, 85 percent (E85)",Maryland,434,8,"Light Duty",SUVs,Non-dedicated,"State Agencies",MD
2016,"Ethanol, 85 percent (E85)",Maryland,477,9,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",MD
2016,"Ethanol, 85 percent (E85)",Maine,43,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",ME
2016,"Ethanol, 85 percent (E85)",Maine,79,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",ME
2016,"Ethanol, 85 percent (E85)",Maine,511,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",ME
2016,"Ethanol, 85 percent (E85)",Maine,16,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",ME
2016,"Ethanol, 85 percent (E85)",Oregon,317,7,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",OR
2016,"Ethanol, 85 percent (E85)",Oregon,125,2,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",OR
2016,"Ethanol, 85 percent (E85)",Pennsylvania,219,13,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,43,3,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,299,20,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,1552,24,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,530,28,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,0,5,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,1501,31,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,163,21,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)",Pennsylvania,75,8,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",PA
2016,"Ethanol, 85 percent (E85)","Rhode Island",19,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",3,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",26,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",171,1,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",38,1,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",213,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",21,0,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","Rhode Island",25,0,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",RI
2016,"Ethanol, 85 percent (E85)","South Carolina",3,1,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",401,45,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",15,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",190,12,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",1025,98,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",314,39,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",0,1,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",524,55,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",279,55,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Carolina",280,180,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",SC
2016,"Ethanol, 85 percent (E85)","South Dakota",138,20,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",5,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",27,4,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",375,26,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",243,28,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",110,14,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",83,17,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)","South Dakota",39,9,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",SD
2016,"Ethanol, 85 percent (E85)",Tennessee,2,0,"Heavy Duty",Buses,Non-dedicated,"Federal Agencies",TN
2016,"Ethanol, 85 percent (E85)",Tennessee,502,23,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",TN
2016,"Ethanol, 85 percent (E85)",Tennessee,20,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",TN
2016,"Ethanol, 85 percent (E85)",Tennessee,264,10,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",TN
2016,"Ethanol, 85 percent (E85)",Tennessee,1503,41,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",TN
2016,"Ethanol, 85 percent (E85)",Tennessee,758,34,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",TN
2016,"Ethanol, 85 percent (E85)",Virginia,604,4,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",VA
2016,"Ethanol, 85 percent (E85)",Virginia,82,1,"Medium Duty",Pickups,Non-dedicated,"State Agencies",VA
2016,"Ethanol, 85 percent (E85)",Vermont,62,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",VT
2016,"Ethanol, 85 percent (E85)",Vermont,18,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",VT
2016,"Ethanol, 85 percent (E85)",Vermont,112,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",VT
2016,"Ethanol, 85 percent (E85)",Vermont,45,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",VT
2016,"Ethanol, 85 percent (E85)",Vermont,17,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",VT
2016,"Ethanol, 85 percent (E85)",Vermont,225,0,"Medium Duty",Pickups,Non-dedicated,"State Agencies",VT
2016,"Ethanol, 85 percent (E85)",Washington,123,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",WA
2016,"Ethanol, 85 percent (E85)",Washington,81,0,"Light Duty",Pickups,Non-dedicated,"State Agencies",WA
2016,"Ethanol, 85 percent (E85)",Washington,88,0,"Light Duty",SUVs,Non-dedicated,"State Agencies",WA
2016,"Ethanol, 85 percent (E85)",Washington,26,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",WA
2016,"Ethanol, 85 percent (E85)",Washington,66,0,"Medium Duty",Trucks,Non-dedicated,"State Agencies",WA
2016,"Ethanol, 85 percent (E85)",Wisconsin,115,27,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",WI
2016,"Ethanol, 85 percent (E85)",Wisconsin,201,179,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",WI
2016,"Ethanol, 85 percent (E85)",Wisconsin,559,210,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",WI
2016,"Ethanol, 85 percent (E85)",Wisconsin,687,533,"Light Duty",Pickups,Non-dedicated,"State Agencies",WI
2016,"Ethanol, 85 percent (E85)",Wisconsin,486,219,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",WI
2016,"Ethanol, 85 percent (E85)",Wyoming,12,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",WY
2016,"Ethanol, 85 percent (E85)",Colorado,74,12,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",CO
2016,"Ethanol, 85 percent (E85)",Colorado,177,38,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",CO
2016,"Ethanol, 85 percent (E85)",Florida,1,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",FL
2016,"Ethanol, 85 percent (E85)",Florida,10,2,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",FL
2016,"Ethanol, 85 percent (E85)",Georgia,65,11,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",GA
2016,"Ethanol, 85 percent (E85)",Georgia,2,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",GA
2016,"Ethanol, 85 percent (E85)",Georgia,19,2,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",GA
2016,"Ethanol, 85 percent (E85)",Georgia,30,7,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",GA
2016,"Ethanol, 85 percent (E85)",Georgia,161,25,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",GA
2016,"Ethanol, 85 percent (E85)",Iowa,76,12,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",IA
2016,"Ethanol, 85 percent (E85)",Iowa,2,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",IA
2016,"Ethanol, 85 percent (E85)",Iowa,2,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",IA
2016,"Ethanol, 85 percent (E85)",Illinois,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Illinois,72,11,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Illinois,60,9,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Illinois,208,34,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Illinois,8,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Illinois,10,1,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Illinois,103,16,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",IL
2016,"Ethanol, 85 percent (E85)",Kansas,1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",KS
2016,"Ethanol, 85 percent (E85)",Kansas,146,24,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",KS
2016,"Ethanol, 85 percent (E85)",Kansas,2,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",KS
2016,"Ethanol, 85 percent (E85)",Kansas,45,10,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",KS
2016,"Ethanol, 85 percent (E85)",Kentucky,121,20,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,4,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,1,0,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,2,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",KY
2016,"Ethanol, 85 percent (E85)",Kentucky,41,9,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",KY
2016,"Ethanol, 85 percent (E85)",Nevada,4,0,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NV
2016,"Ethanol, 85 percent (E85)",Nevada,15,6,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NV
2016,"Ethanol, 85 percent (E85)","New York",19,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)","New York",129,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)","New York",452,97,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)","New York",321,19,"Light Duty",Pickups,Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)","New York",408,9,"Light Duty",SUVs,Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)","New York",902,294,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)","New York",241,8,"Medium Duty",Pickups,Non-dedicated,"State Agencies",NY
2016,"Ethanol, 85 percent (E85)",Ohio,298,3,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,91,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,1024,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,1385,12,"Light Duty",Pickups,Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,634,1,"Light Duty",SUVs,Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,9,0,"Light Duty",Trucks,Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,474,3,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,596,4,"Medium Duty",Pickups,Non-dedicated,"State Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,154,37,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",OH
2016,"Ethanol, 85 percent (E85)",Ohio,90,33,"Medium Duty",Trucks,Non-dedicated,"Federal Agencies",OH
2016,"Ethanol, 85 percent (E85)",Oklahoma,347,17,"Light Duty","Automobiles (Compact)",Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,19,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,109,5,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,792,30,"Light Duty",Pickups,Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,348,23,"Light Duty",SUVs,Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,563,26,"Light Duty","Vans (Minivans)",Non-dedicated,"Federal Agencies",OK
2016,"Ethanol, 85 percent (E85)",Oklahoma,139,19,"Medium Duty",Pickups,Non-dedicated,"Federal Agencies",OK
